"day","time","home_team","away_team","home_points","away_points","numOT"
"2017-10-17","08:00 pm","CLE","BOS",110,113,0
"2017-10-17","10:30 pm","GSW","HOU",84,104,0
"2017-10-18","07:00 pm","IND","BRK",121,140,0
"2017-10-18","07:00 pm","DET","CHO",114,109,0
"2017-10-18","07:00 pm","ORL","MIA",102,108,0
"2017-10-18","07:00 pm","WAS","PHI",113,126,0
"2017-10-18","07:30 pm","BOS","MIL",101,125,0
"2017-10-18","08:00 pm","MEM","NOP",93,104,0
"2017-10-18","08:30 pm","DAL","ATL",112,88,0
"2017-10-18","09:00 pm","UTA","DEN",110,101,0
"2017-10-18","09:30 pm","SAS","MIN",127,72,0
"2017-10-18","10:00 pm","SAC","HOU",126,123,0
"2017-10-18","10:00 pm","PHO","POR",126,131,0
"2017-10-19","07:30 pm","TOR","CHI",116,100,0
"2017-10-19","08:00 pm","OKC","NYK",103,139,0
"2017-10-19","10:30 pm","LAL","LAC",133,130,0
"2017-10-20","07:00 pm","CHO","ATL",104,100,0
"2017-10-20","07:00 pm","PHI","BOS",132,134,1
"2017-10-20","07:00 pm","MIL","CLE",89,131,0
"2017-10-20","07:00 pm","WAS","DET",91,99,0
"2017-10-20","07:00 pm","IND","POR",106,82,0
"2017-10-20","07:30 pm","BRK","ORL",103,93,0
"2017-10-20","08:00 pm","MIN","UTA",113,100,0
"2017-10-20","08:30 pm","DAL","SAC",86,99,0
"2017-10-20","09:30 pm","NOP","GSW",90,108,0
"2017-10-20","10:00 pm","PHO","LAL",117,116,0
"2017-10-21","07:30 pm","TOR","PHI",89,107,0
"2017-10-21","08:00 pm","HOU","DAL",111,120,0
"2017-10-21","08:00 pm","NYK","DET",115,102,0
"2017-10-21","08:00 pm","MEM","GSW",106,101,0
"2017-10-21","08:00 pm","MIA","IND",97,93,0
"2017-10-21","08:00 pm","CLE","ORL",119,108,0
"2017-10-21","08:00 pm","CHI","SAS",88,119,0
"2017-10-21","08:30 pm","MIL","POR",92,91,0
"2017-10-21","09:00 pm","UTA","OKC",91,84,0
"2017-10-21","09:00 pm","DEN","SAC",114,108,0
"2017-10-21","10:30 pm","LAC","PHO",120,104,0
"2017-10-22","03:30 pm","BRK","ATL",100,111,0
"2017-10-22","07:00 pm","OKC","MIN",109,113,0
"2017-10-22","09:30 pm","LAL","NOP",115,99,0
"2017-10-23","07:00 pm","DET","PHI",85,105,0
"2017-10-23","07:30 pm","MIA","ATL",96,115,0
"2017-10-23","08:00 pm","MIL","CHO",114,106,0
"2017-10-23","08:00 pm","HOU","MEM",120,102,0
"2017-10-23","08:30 pm","DAL","GSW",80,83,0
"2017-10-23","08:30 pm","SAS","TOR",114,88,0
"2017-10-23","09:00 pm","DEN","WAS",132,94,0
"2017-10-23","10:00 pm","PHO","SAC",93,126,0
"2017-10-24","07:00 pm","ORL","BRK",98,107,0
"2017-10-24","07:00 pm","CLE","CHI",120,85,0
"2017-10-24","07:30 pm","BOS","NYK",122,108,0
"2017-10-24","08:00 pm","MIN","IND",118,109,0
"2017-10-24","10:00 pm","POR","NOP",130,111,0
"2017-10-24","10:30 pm","LAC","UTA",97,87,0
"2017-10-25","07:00 pm","CHO","DEN",94,99,0
"2017-10-25","07:00 pm","PHI","HOU",127,111,0
"2017-10-25","07:00 pm","DET","MIN",117,100,0
"2017-10-25","07:30 pm","BRK","CLE",108,113,0
"2017-10-25","08:00 pm","OKC","IND",120,112,1
"2017-10-25","08:00 pm","MIA","SAS",110,92,0
"2017-10-25","08:30 pm","DAL","MEM",81,107,0
"2017-10-25","10:00 pm","PHO","UTA",109,111,0
"2017-10-25","10:30 pm","GSW","TOR",108,124,0
"2017-10-25","10:30 pm","LAL","WAS",106,114,0
"2017-10-26","08:00 pm","CHI","ATL",76,124,0
"2017-10-26","08:00 pm","MIL","BOS",98,118,0
"2017-10-26","08:00 pm","MEM","DAL",88,121,0
"2017-10-26","10:00 pm","POR","LAC",109,106,0
"2017-10-26","10:30 pm","SAC","NOP",95,101,0
"2017-10-27","07:00 pm","CHO","HOU",106,110,0
"2017-10-27","07:00 pm","ORL","SAS",112,101,0
"2017-10-27","07:30 pm","NYK","BRK",116,109,0
"2017-10-27","07:30 pm","ATL","DEN",96,92,0
"2017-10-27","08:00 pm","MIN","OKC",122,103,0
"2017-10-27","10:30 pm","LAL","TOR",82,111,0
"2017-10-27","10:30 pm","GSW","WAS",121,76,0
"2017-10-28","07:00 pm","NOP","CLE",117,118,0
"2017-10-28","08:00 pm","MIA","BOS",123,129,0
"2017-10-28","08:00 pm","MEM","HOU",108,113,0
"2017-10-28","08:00 pm","CHI","OKC",115,114,0
"2017-10-28","08:30 pm","DAL","PHI",103,99,0
"2017-10-28","09:00 pm","UTA","LAL",123,109,0
"2017-10-28","10:00 pm","POR","PHO",99,104,0
"2017-10-28","10:30 pm","LAC","DET",97,107,0
"2017-10-29","03:30 pm","ATL","MIL",69,103,0
"2017-10-29","04:30 pm","IND","SAS",98,102,0
"2017-10-29","06:00 pm","BRK","DEN",106,148,0
"2017-10-29","06:00 pm","CHO","ORL",124,101,0
"2017-10-29","06:00 pm","SAC","WAS",104,103,0
"2017-10-29","07:00 pm","CLE","NYK",110,83,0
"2017-10-29","08:30 pm","GSW","DET",113,88,0
"2017-10-30","07:30 pm","NYK","DEN",106,96,0
"2017-10-30","07:30 pm","MIA","MIN",113,88,0
"2017-10-30","07:30 pm","BOS","SAS",111,108,0
"2017-10-30","08:00 pm","MEM","CHO",115,125,0
"2017-10-30","08:00 pm","NOP","ORL",117,142,0
"2017-10-30","08:00 pm","HOU","PHI",108,87,0
"2017-10-30","09:00 pm","UTA","DAL",109,102,0
"2017-10-30","10:00 pm","POR","TOR",108,113,0
"2017-10-30","10:30 pm","LAC","GSW",89,93,0
"2017-10-31","07:00 pm","IND","SAC",88,109,0
"2017-10-31","07:30 pm","BRK","PHO",110,112,0
"2017-10-31","08:00 pm","MIL","OKC",104,122,0
"2017-10-31","10:30 pm","LAL","DET",92,78,0
"2017-11-01","07:00 pm","PHI","ATL",106,87,0
"2017-11-01","07:00 pm","CLE","IND",104,96,0
"2017-11-01","07:00 pm","CHO","MIL",123,116,0
"2017-11-01","07:00 pm","WAS","PHO",100,123,0
"2017-11-01","07:30 pm","MIA","CHI",96,95,0
"2017-11-01","07:30 pm","BOS","SAC",110,114,0
"2017-11-01","08:00 pm","NYK","HOU",94,110,0
"2017-11-01","08:00 pm","NOP","MIN",101,115,0
"2017-11-01","08:00 pm","MEM","ORL",83,99,0
"2017-11-01","09:00 pm","UTA","POR",103,79,0
"2017-11-01","09:00 pm","DEN","TOR",124,111,0
"2017-11-01","10:30 pm","LAC","DAL",116,118,0
"2017-11-02","08:00 pm","SAS","GSW",77,92,0
"2017-11-02","10:30 pm","POR","LAL",118,106,0
"2017-11-03","07:00 pm","ORL","CHI",86,103,0
"2017-11-03","07:00 pm","WAS","CLE",95,99,0
"2017-11-03","07:00 pm","PHI","IND",121,118,1
"2017-11-03","07:00 pm","DET","MIL",90,84,0
"2017-11-03","07:30 pm","ATL","HOU",102,119,0
"2017-11-03","07:30 pm","NYK","PHO",97,111,0
"2017-11-03","08:30 pm","SAS","CHO",114,119,1
"2017-11-03","08:30 pm","DAL","NOP",74,77,0
"2017-11-03","09:00 pm","DEN","MIA",108,96,0
"2017-11-03","09:00 pm","UTA","TOR",98,95,0
"2017-11-03","09:30 pm","OKC","BOS",136,135,2
"2017-11-03","10:30 pm","LAL","BRK",125,107,0
"2017-11-04","03:30 pm","LAC","MEM",97,122,0
"2017-11-04","07:00 pm","DET","SAC",105,114,0
"2017-11-04","08:00 pm","MIN","DAL",112,103,1
"2017-11-04","08:00 pm","CHI","NOP",83,99,0
"2017-11-04","09:00 pm","DEN","GSW",108,118,0
"2017-11-05","03:00 pm","CLE","ATL",112,100,0
"2017-11-05","03:30 pm","LAC","MIA",123,96,0
"2017-11-05","06:00 pm","ORL","BOS",131,102,0
"2017-11-05","06:00 pm","TOR","WAS",117,85,0
"2017-11-05","07:00 pm","SAS","PHO",118,107,0
"2017-11-05","07:00 pm","HOU","UTA",105,98,0
"2017-11-05","07:30 pm","NYK","IND",108,89,0
"2017-11-05","08:00 pm","MIN","CHO",112,124,0
"2017-11-05","09:00 pm","POR","OKC",112,110,0
"2017-11-05","09:30 pm","LAL","MEM",88,115,0
"2017-11-06","07:30 pm","ATL","BOS",90,79,0
"2017-11-06","09:00 pm","PHO","BRK",114,126,0
"2017-11-06","10:30 pm","GSW","MIA",92,100,0
"2017-11-07","07:00 pm","WAS","DAL",104,101,0
"2017-11-07","07:00 pm","CLE","MIL",121,88,0
"2017-11-07","07:00 pm","IND","NOP",111,92,0
"2017-11-07","07:30 pm","NYK","CHO",118,92,0
"2017-11-07","07:30 pm","TOR","CHI",95,84,0
"2017-11-07","08:30 pm","SAS","LAC",103,105,0
"2017-11-07","09:00 pm","DEN","BRK",101,107,0
"2017-11-07","09:00 pm","UTA","PHI",113,104,0
"2017-11-07","10:00 pm","POR","MEM",116,115,0
"2017-11-07","10:00 pm","SAC","OKC",97,113,0
"2017-11-08","07:00 pm","DET","IND",104,95,0
"2017-11-08","07:00 pm","ORL","NYK",94,97,0
"2017-11-08","08:00 pm","BOS","LAL",93,97,0
"2017-11-08","09:00 pm","PHO","MIA",115,110,0
"2017-11-08","10:30 pm","GSW","MIN",119,106,0
"2017-11-09","07:00 pm","WAS","LAL",88,113,0
"2017-11-09","07:30 pm","TOR","NOP",99,96,0
"2017-11-09","08:00 pm","HOU","CLE",132,77,0
"2017-11-09","10:00 pm","SAC","PHI",106,112,0
"2017-11-09","10:30 pm","DEN","OKC",108,115,0
"2017-11-10","07:00 pm","DET","ATL",119,89,0
"2017-11-10","07:30 pm","BOS","CHO",124,102,0
"2017-11-10","08:00 pm","CHI","IND",104,84,0
"2017-11-10","09:00 pm","OKC","LAC",106,127,0
"2017-11-10","09:00 pm","UTA","MIA",109,115,0
"2017-11-10","09:00 pm","SAS","MIL",101,93,0
"2017-11-10","09:00 pm","PHO","ORL",97,109,0
"2017-11-10","10:00 pm","POR","BRK",108,111,0
"2017-11-11","07:00 pm","WAS","ATL",106,120,0
"2017-11-11","07:00 pm","NOP","LAC",100,89,0
"2017-11-11","08:00 pm","HOU","MEM",86,123,0
"2017-11-11","08:00 pm","NYK","SAC",110,111,0
"2017-11-11","08:30 pm","SAS","CHI",101,100,0
"2017-11-11","08:30 pm","DAL","CLE",110,107,0
"2017-11-11","08:30 pm","MIL","LAL",103,89,0
"2017-11-11","08:30 pm","GSW","PHI",118,82,0
"2017-11-11","09:00 pm","UTA","BRK",108,84,0
"2017-11-11","09:00 pm","PHO","MIN",131,106,0
"2017-11-11","09:00 pm","DEN","ORL",118,113,0
"2017-11-12","03:30 pm","BOS","TOR",100,98,0
"2017-11-12","04:00 pm","DET","MIA",126,123,0
"2017-11-12","06:00 pm","IND","HOU",89,101,0
"2017-11-12","07:00 pm","OKC","DAL",106,129,0
"2017-11-13","07:00 pm","WAS","SAC",58,113,0
"2017-11-13","07:30 pm","NYK","CLE",90,108,0
"2017-11-13","08:00 pm","NOP","ATL",80,106,0
"2017-11-13","08:00 pm","MIL","MEM",108,96,0
"2017-11-13","09:00 pm","PHO","LAL",140,105,0
"2017-11-13","09:00 pm","UTA","MIN",106,103,1
"2017-11-13","10:00 pm","POR","DEN",105,116,0
"2017-11-13","10:30 pm","GSW","ORL",116,61,0
"2017-11-13","10:30 pm","LAC","PHI",104,119,0
"2017-11-14","07:30 pm","BRK","BOS",118,108,0
"2017-11-14","08:00 pm","HOU","TOR",90,94,0
"2017-11-14","08:30 pm","DAL","SAS",114,116,0
"2017-11-15","07:30 pm","ATL","SAC",85,86,0
"2017-11-15","07:30 pm","NYK","UTA",85,86,0
"2017-11-15","07:30 pm","MIA","WAS",103,101,0
"2017-11-15","08:00 pm","OKC","CHI",91,87,0
"2017-11-15","08:00 pm","CHO","CLE",102,113,0
"2017-11-15","08:00 pm","MIL","DET",129,99,0
"2017-11-15","08:00 pm","MEM","IND",108,74,0
"2017-11-15","08:00 pm","MIN","SAS",107,146,0
"2017-11-15","08:00 pm","NOP","TOR",78,99,0
"2017-11-15","10:00 pm","POR","ORL",106,114,0
"2017-11-15","10:30 pm","LAL","PHI",101,115,0
"2017-11-16","08:00 pm","BOS","GSW",121,114,0
"2017-11-16","10:30 pm","PHO","HOU",130,133,1
"2017-11-17","07:00 pm","IND","DET",103,77,0
"2017-11-17","07:00 pm","WAS","MIA",127,95,0
"2017-11-17","07:30 pm","CLE","LAC",139,112,0
"2017-11-17","07:30 pm","TOR","NYK",90,66,0
"2017-11-17","07:30 pm","BRK","UTA",95,89,0
"2017-11-17","08:00 pm","CHI","CHO",110,103,0
"2017-11-17","08:00 pm","SAS","OKC",114,119,0
"2017-11-17","08:30 pm","DAL","MIN",105,117,0
"2017-11-17","10:00 pm","SAC","POR",97,116,0
"2017-11-17","10:30 pm","DEN","NOP",91,103,0
"2017-11-17","10:30 pm","LAL","PHO",120,105,0
"2017-11-18","07:00 pm","CHO","LAC",74,118,0
"2017-11-18","07:00 pm","ORL","UTA",117,78,0
"2017-11-18","07:30 pm","ATL","BOS",102,107,0
"2017-11-18","07:30 pm","PHI","GSW",116,112,0
"2017-11-18","08:00 pm","MEM","HOU",119,104,0
"2017-11-18","09:00 pm","DAL","MIL",114,110,0
"2017-11-18","10:00 pm","POR","SAC",107,109,0
"2017-11-19","03:30 pm","MIA","IND",103,121,0
"2017-11-19","06:00 pm","BRK","GSW",98,110,0
"2017-11-19","06:00 pm","TOR","WAS",107,122,0
"2017-11-19","07:00 pm","MIN","DET",88,106,0
"2017-11-19","08:00 pm","PHO","CHI",109,98,0
"2017-11-19","09:30 pm","LAL","DEN",103,109,0
"2017-11-20","07:00 pm","DET","CLE",127,82,0
"2017-11-20","07:00 pm","ORL","IND",104,106,0
"2017-11-20","07:00 pm","CHO","MIN",117,98,0
"2017-11-20","07:00 pm","PHI","UTA",109,86,0
"2017-11-20","07:30 pm","NYK","LAC",101,103,0
"2017-11-20","08:00 pm","NOP","OKC",106,97,0
"2017-11-20","08:00 pm","MEM","POR",108,120,0
"2017-11-20","08:00 pm","MIL","WAS",113,119,0
"2017-11-20","08:30 pm","SAS","ATL",111,81,0
"2017-11-20","08:30 pm","DAL","BOS",94,111,0
"2017-11-20","10:00 pm","SAC","DEN",103,107,0
"2017-11-21","10:30 pm","LAL","CHI",116,102,0
"2017-11-22","07:00 pm","CLE","BRK",118,123,0
"2017-11-22","07:00 pm","PHI","POR",90,111,0
"2017-11-22","07:00 pm","CHO","WAS",112,107,0
"2017-11-22","07:30 pm","MIA","BOS",124,107,0
"2017-11-22","07:30 pm","ATL","LAC",104,137,0
"2017-11-22","07:30 pm","NYK","TOR",105,112,0
"2017-11-22","08:00 pm","MEM","DAL",113,114,0
"2017-11-22","08:00 pm","HOU","DEN",91,113,0
"2017-11-22","08:00 pm","OKC","GSW",81,116,0
"2017-11-22","08:00 pm","MIN","ORL",113,97,0
"2017-11-22","08:00 pm","NOP","SAS",88,93,0
"2017-11-22","09:00 pm","UTA","CHI",91,94,0
"2017-11-22","09:00 pm","PHO","MIL",117,116,0
"2017-11-22","10:30 pm","SAC","LAL",92,101,0
"2017-11-24","07:30 pm","ATL","NYK",112,90,0
"2017-11-24","07:30 pm","BOS","ORL",122,108,0
"2017-11-24","08:00 pm","CLE","CHO",120,100,0
"2017-11-24","08:00 pm","OKC","DET",105,101,0
"2017-11-24","08:00 pm","MIN","MIA",111,106,0
"2017-11-24","08:00 pm","IND","TOR",114,117,1
"2017-11-24","09:00 pm","DEN","MEM",125,100,0
"2017-11-24","09:00 pm","PHO","NOP",123,117,0
"2017-11-24","10:30 pm","GSW","CHI",117,120,2
"2017-11-24","12:00 pm","BRK","POR",94,115,0
"2017-11-25","07:00 pm","PHI","ORL",115,98,0
"2017-11-25","07:00 pm","WAS","POR",123,80,0
"2017-11-25","07:00 pm","CHO","SAS",114,80,0
"2017-11-25","07:30 pm","ATL","TOR",115,97,0
"2017-11-25","08:00 pm","IND","BOS",114,109,0
"2017-11-25","08:00 pm","HOU","NYK",104,101,0
"2017-11-25","08:30 pm","GSW","NOP",118,93,0
"2017-11-25","08:30 pm","DAL","OKC",80,97,0
"2017-11-25","09:00 pm","UTA","MIL",102,75,0
"2017-11-25","10:00 pm","SAC","LAC",93,122,0
"2017-11-26","03:30 pm","CHI","MIA",86,101,0
"2017-11-26","03:30 pm","MIN","PHO",114,101,0
"2017-11-26","06:00 pm","MEM","BRK",105,86,0
"2017-11-27","07:00 pm","PHI","CLE",102,111,0
"2017-11-27","07:00 pm","IND","ORL",96,86,0
"2017-11-27","07:30 pm","BOS","DET",90,135,0
"2017-11-27","07:30 pm","NYK","POR",98,123,0
"2017-11-27","08:00 pm","HOU","BRK",122,107,0
"2017-11-27","08:30 pm","SAS","DAL",85,113,0
"2017-11-27","10:30 pm","LAC","LAL",106,101,0
"2017-11-27","10:30 pm","GSW","SAC",111,107,0
"2017-11-28","07:00 pm","CLE","MIA",129,93,0
"2017-11-28","08:00 pm","CHI","PHO",104,109,0
"2017-11-28","08:00 pm","MIN","WAS",110,104,0
"2017-11-28","10:00 pm","UTA","DEN",100,86,0
"2017-11-28","10:00 pm","SAC","MIL",98,109,0
"2017-11-29","07:00 pm","ORL","OKC",102,133,0
"2017-11-29","07:00 pm","DET","PHO",97,93,0
"2017-11-29","07:00 pm","PHI","WAS",118,113,0
"2017-11-29","07:30 pm","TOR","CHO",107,118,0
"2017-11-29","07:30 pm","NYK","MIA",98,96,0
"2017-11-29","08:00 pm","HOU","IND",111,102,0
"2017-11-29","08:00 pm","NOP","MIN",110,102,1
"2017-11-29","08:30 pm","DAL","BRK",121,91,0
"2017-11-29","08:30 pm","SAS","MEM",143,133,1
"2017-11-29","10:30 pm","LAL","GSW",108,111,0
"2017-11-30","07:30 pm","ATL","CLE",113,100,0
"2017-11-30","07:30 pm","BOS","PHI",72,107,0
"2017-11-30","09:00 pm","DEN","CHI",99,98,0
"2017-11-30","10:00 pm","POR","MIL",126,86,0
"2017-11-30","10:30 pm","LAC","UTA",89,85,0
"2017-12-01","07:00 pm","WAS","DET",105,95,0
"2017-12-01","07:00 pm","ORL","GSW",92,104,0
"2017-12-01","07:30 pm","TOR","IND",105,102,0
"2017-12-01","08:00 pm","MIA","CHO",99,115,0
"2017-12-01","08:00 pm","OKC","MIN",127,136,0
"2017-12-01","08:00 pm","CHI","SAC",100,89,0
"2017-12-01","08:00 pm","MEM","SAS",114,108,0
"2017-12-01","09:00 pm","UTA","NOP",100,99,0
"2017-12-02","01:00 pm","BOS","PHO",146,152,1
"2017-12-02","02:00 pm","DAL","LAC",104,86,0
"2017-12-02","03:00 pm","BRK","ATL",108,99,0
"2017-12-02","07:30 pm","PHI","DET",87,101,0
"2017-12-02","07:30 pm","CLE","MEM",85,108,0
"2017-12-02","08:30 pm","MIL","SAC",107,89,0
"2017-12-02","09:00 pm","DEN","LAL",115,109,0
"2017-12-02","10:00 pm","POR","NOP",112,108,0
"2017-12-03","03:30 pm","NYK","ORL",113,80,0
"2017-12-03","07:00 pm","MIA","GSW",94,126,0
"2017-12-03","07:00 pm","MIN","LAC",108,121,0
"2017-12-03","07:00 pm","OKC","SAS",101,103,0
"2017-12-03","09:30 pm","LAL","HOU",106,124,0
"2017-12-04","07:00 pm","IND","NYK",102,109,0
"2017-12-04","07:00 pm","CHO","ORL",113,111,0
"2017-12-04","07:00 pm","PHI","PHO",117,107,0
"2017-12-04","07:30 pm","ATL","BRK",92,103,0
"2017-12-04","07:30 pm","BOS","MIL",115,95,0
"2017-12-04","08:00 pm","CHI","CLE",108,120,0
"2017-12-04","08:00 pm","NOP","GSW",103,115,0
"2017-12-04","08:00 pm","MEM","MIN",113,100,0
"2017-12-04","08:30 pm","DAL","DEN",100,118,0
"2017-12-04","08:30 pm","SAS","DET",119,82,0
"2017-12-04","09:00 pm","UTA","WAS",78,97,0
"2017-12-05","07:30 pm","TOR","PHO",120,89,0
"2017-12-05","08:00 pm","OKC","UTA",100,77,0
"2017-12-05","10:00 pm","POR","WAS",108,97,0
"2017-12-06","07:00 pm","ORL","ATL",115,110,0
"2017-12-06","07:00 pm","IND","CHI",97,113,0
"2017-12-06","07:00 pm","CLE","SAC",139,114,0
"2017-12-06","07:30 pm","BOS","DAL",123,129,0
"2017-12-06","07:30 pm","NYK","MEM",110,118,0
"2017-12-06","08:00 pm","NOP","DEN",103,102,0
"2017-12-06","08:00 pm","MIL","DET",122,98,0
"2017-12-06","08:00 pm","CHO","GSW",112,104,0
"2017-12-06","08:30 pm","SAS","MIA",106,87,0
"2017-12-06","10:30 pm","LAC","MIN",111,104,0
"2017-12-07","08:00 pm","PHI","LAL",110,113,0
"2017-12-07","09:00 pm","PHO","WAS",123,121,0
"2017-12-07","10:00 pm","BRK","OKC",114,125,0
"2017-12-07","10:30 pm","UTA","HOU",113,95,0
"2017-12-08","07:00 pm","CHO","CHI",114,92,0
"2017-12-08","07:00 pm","IND","CLE",104,100,0
"2017-12-08","07:00 pm","ORL","DEN",95,87,0
"2017-12-08","07:00 pm","DET","GSW",108,97,0
"2017-12-08","08:00 pm","MIL","DAL",100,108,0
"2017-12-08","08:00 pm","NOP","SAC",101,116,0
"2017-12-08","08:00 pm","MEM","TOR",110,119,0
"2017-12-08","09:30 pm","SAS","BOS",113,84,0
"2017-12-09","03:30 pm","LAC","WAS",124,125,1
"2017-12-09","06:00 pm","BRK","MIA",112,93,0
"2017-12-09","07:00 pm","CHO","LAL",102,119,0
"2017-12-09","07:30 pm","ATL","ORL",92,91,0
"2017-12-09","08:00 pm","CHI","NYK",98,122,0
"2017-12-09","08:00 pm","CLE","PHI",106,120,0
"2017-12-09","08:30 pm","MIL","UTA",101,95,0
"2017-12-09","09:00 pm","MEM","OKC",115,101,0
"2017-12-09","09:00 pm","PHO","SAS",99,128,0
"2017-12-09","10:00 pm","POR","HOU",111,106,0
"2017-12-10","03:30 pm","SAC","TOR",130,88,0
"2017-12-10","04:00 pm","DET","BOS",120,111,0
"2017-12-10","05:00 pm","IND","DEN",111,112,0
"2017-12-10","07:00 pm","MIN","DAL",114,82,0
"2017-12-10","07:00 pm","NOP","PHI",104,110,0
"2017-12-10","07:30 pm","NYK","ATL",108,70,0
"2017-12-11","08:00 pm","CHI","BOS",105,100,0
"2017-12-11","08:00 pm","OKC","CHO",111,97,0
"2017-12-11","08:00 pm","MEM","MIA",127,101,0
"2017-12-11","08:00 pm","HOU","NOP",124,97,0
"2017-12-11","10:30 pm","GSW","POR",110,104,0
"2017-12-11","10:30 pm","LAC","TOR",96,104,0
"2017-12-12","07:00 pm","CLE","ATL",97,110,0
"2017-12-12","07:00 pm","DET","DEN",106,95,0
"2017-12-12","07:00 pm","NYK","LAL",99,106,0
"2017-12-12","07:30 pm","BRK","WAS",91,117,0
"2017-12-12","08:00 pm","MIN","PHI",120,99,0
"2017-12-12","09:30 pm","DAL","SAS",105,103,0
"2017-12-12","10:00 pm","SAC","PHO",146,106,0
"2017-12-13","07:00 pm","ORL","LAC",95,106,0
"2017-12-13","07:00 pm","WAS","MEM",121,96,0
"2017-12-13","07:00 pm","IND","OKC",112,109,0
"2017-12-13","07:30 pm","BOS","DEN",114,108,0
"2017-12-13","07:30 pm","MIA","POR",115,97,0
