"day","time","home_team","away_team","home_points","away_points","numOT"
"2017-12-13","08:00 pm","NOP","MIL",108,107,0
"2017-12-13","08:00 pm","CHI","UTA",73,108,0
"2017-12-13","09:00 pm","PHO","TOR",117,140,0
"2017-12-13","09:30 pm","HOU","CHO",110,111,0
"2017-12-14","07:30 pm","ATL","DET",79,90,0
"2017-12-14","07:30 pm","BRK","NYK",89,88,0
"2017-12-14","08:00 pm","CLE","LAL",127,105,0
"2017-12-14","08:00 pm","MIN","SAC",114,95,0
"2017-12-14","10:30 pm","GSW","DAL",136,90,0
"2017-12-15","07:00 pm","IND","DET",97,107,0
"2017-12-15","07:00 pm","WAS","LAC",108,114,0
"2017-12-15","07:00 pm","CHO","MIA",92,117,0
"2017-12-15","07:00 pm","PHI","OKC",124,104,0
"2017-12-15","07:00 pm","ORL","POR",107,90,0
"2017-12-15","07:30 pm","TOR","BRK",104,95,0
"2017-12-15","07:30 pm","BOS","UTA",100,98,0
"2017-12-15","08:00 pm","MEM","ATL",112,109,0
"2017-12-15","08:00 pm","MIL","CHI",118,106,0
"2017-12-15","09:00 pm","DEN","NOP",119,109,0
"2017-12-15","09:30 pm","HOU","SAS",108,125,0
"2017-12-16","07:00 pm","CHO","POR",112,133,0
"2017-12-16","07:30 pm","NYK","OKC",121,97,0
"2017-12-16","07:30 pm","CLE","UTA",110,102,0
"2017-12-16","08:00 pm","MIA","LAC",98,130,0
"2017-12-16","08:00 pm","HOU","MIL",110,105,0
"2017-12-16","08:00 pm","MIN","PHO",134,104,0
"2017-12-16","08:30 pm","SAS","DAL",113,125,0
"2017-12-16","09:00 pm","MEM","BOS",104,139,0
"2017-12-17","03:30 pm","TOR","SAC",108,90,0
"2017-12-17","04:00 pm","DET","ORL",116,115,0
"2017-12-17","06:00 pm","WAS","CLE",121,117,0
"2017-12-17","06:00 pm","BRK","IND",107,103,0
"2017-12-18","07:00 pm","IND","BOS",96,99,0
"2017-12-18","07:00 pm","CHO","NYK",107,91,0
"2017-12-18","07:30 pm","ATL","MIA",79,100,0
"2017-12-18","08:00 pm","OKC","DEN",126,97,0
"2017-12-18","08:00 pm","CHI","PHI",84,99,0
"2017-12-18","08:00 pm","MIN","POR",118,98,0
"2017-12-18","08:00 pm","HOU","UTA",88,87,0
"2017-12-18","08:30 pm","SAS","LAC",96,128,0
"2017-12-18","08:30 pm","DAL","PHO",124,101,0
"2017-12-18","10:30 pm","LAL","GSW",98,109,0
"2017-12-19","07:00 pm","WAS","NOP",90,106,0
"2017-12-19","07:00 pm","PHI","SAC",92,111,0
"2017-12-19","08:00 pm","MIL","CLE",115,109,0
"2017-12-20","07:00 pm","CHO","TOR",119,97,0
"2017-12-20","07:30 pm","ATL","IND",101,119,0
"2017-12-20","07:30 pm","BOS","MIA",96,112,0
"2017-12-20","07:30 pm","BRK","SAC",105,114,0
"2017-12-20","08:00 pm","HOU","LAL",98,108,0
"2017-12-20","08:00 pm","CHI","ORL",97,107,0
"2017-12-20","08:00 pm","OKC","UTA",100,93,0
"2017-12-20","08:30 pm","DAL","DET",91,99,0
"2017-12-20","09:00 pm","DEN","MIN",103,100,0
"2017-12-20","10:00 pm","POR","SAS",92,99,0
"2017-12-20","10:30 pm","GSW","MEM",115,87,0
"2017-12-20","10:30 pm","LAC","PHO",118,94,0
"2017-12-21","07:00 pm","CLE","CHI",113,91,0
"2017-12-21","07:00 pm","PHI","TOR",116,97,0
"2017-12-21","08:00 pm","NYK","BOS",100,105,0
"2017-12-21","09:00 pm","PHO","MEM",121,133,0
"2017-12-21","10:30 pm","UTA","SAS",89,86,0
"2017-12-22","07:00 pm","ORL","NOP",100,105,0
"2017-12-22","07:00 pm","DET","NYK",112,109,0
"2017-12-22","07:30 pm","BRK","WAS",114,115,0
"2017-12-22","08:00 pm","OKC","ATL",115,109,0
"2017-12-22","08:00 pm","MIL","CHO",102,99,0
"2017-12-22","08:00 pm","MIA","DAL",115,94,0
"2017-12-22","08:00 pm","HOU","LAC",121,109,0
"2017-12-22","10:00 pm","POR","DEN",116,111,0
"2017-12-22","10:30 pm","GSW","LAL",108,98,0
"2017-12-23","05:00 pm","TOR","PHI",108,114,0
"2017-12-23","07:00 pm","IND","BRK",110,114,1
"2017-12-23","07:00 pm","CHO","MIL",102,103,0
"2017-12-23","07:00 pm","WAS","ORL",121,96,0
"2017-12-23","07:30 pm","BOS","CHI",88,123,0
"2017-12-23","07:30 pm","ATL","DAL",97,94,0
"2017-12-23","08:00 pm","MEM","LAC",112,102,0
"2017-12-23","08:00 pm","MIA","NOP",105,113,0
"2017-12-23","08:00 pm","UTA","OKC",111,99,0
"2017-12-23","08:30 pm","GSW","DEN",120,118,1
"2017-12-23","09:00 pm","PHO","MIN",118,104,0
"2017-12-23","09:30 pm","LAL","POR",113,114,1
"2017-12-23","10:00 pm","SAC","SAS",104,85,0
"2017-12-25","03:00 pm","GSW","CLE",115,85,0
"2017-12-25","05:30 pm","BOS","WAS",110,95,0
"2017-12-25","08:00 pm","OKC","HOU",97,131,0
"2017-12-25","10:30 pm","LAL","MIN",111,120,0
"2017-12-25","12:00 pm","NYK","PHI",93,125,0
"2017-12-26","07:00 pm","DET","IND",128,100,0
"2017-12-26","07:00 pm","DAL","TOR",101,107,0
"2017-12-26","07:30 pm","MIA","ORL",117,92,0
"2017-12-26","08:00 pm","MIL","CHI",115,108,0
"2017-12-26","08:30 pm","SAS","BRK",96,93,0
"2017-12-26","09:00 pm","PHO","MEM",115,116,0
"2017-12-26","09:00 pm","DEN","UTA",103,80,0
"2017-12-26","10:30 pm","LAC","SAC",121,120,0
"2017-12-27","07:00 pm","CHO","BOS",106,110,0
"2017-12-27","07:00 pm","IND","DAL",118,107,1
"2017-12-27","07:30 pm","ATL","WAS",101,107,0
"2017-12-27","08:00 pm","NOP","BRK",128,97,0
"2017-12-27","08:00 pm","MIN","DEN",112,124,0
"2017-12-27","08:00 pm","CHI","NYK",131,105,0
"2017-12-27","08:00 pm","OKC","TOR",104,132,0
"2017-12-27","10:00 pm","SAC","CLE",111,112,0
"2017-12-27","10:30 pm","LAL","MEM",93,87,0
"2017-12-27","10:30 pm","GSW","UTA",108,89,0
"2017-12-28","07:00 pm","ORL","DET",94,89,0
"2017-12-28","08:00 pm","BOS","HOU",108,131,0
"2017-12-28","08:00 pm","MIL","MIN",126,103,0
"2017-12-28","08:30 pm","SAS","NYK",104,110,0
"2017-12-28","10:30 pm","POR","PHI",142,104,0
"2017-12-29","07:00 pm","WAS","HOU",115,122,0
"2017-12-29","07:30 pm","TOR","ATL",107,105,0
"2017-12-29","08:00 pm","MIA","BRK",119,113,0
"2017-12-29","08:00 pm","NOP","DAL",71,102,0
"2017-12-29","08:00 pm","CHI","IND",95,91,0
"2017-12-29","08:00 pm","OKC","MIL",102,110,0
"2017-12-29","10:00 pm","SAC","PHO",129,108,0
"2017-12-29","10:30 pm","GSW","CHO",123,117,0
"2017-12-29","10:30 pm","LAL","LAC",121,91,0
"2017-12-30","07:00 pm","ORL","MIA",114,121,0
"2017-12-30","07:00 pm","NOP","NYK",93,109,0
"2017-12-30","07:00 pm","DET","SAS",106,119,0
"2017-12-30","07:30 pm","ATL","POR",111,105,0
"2017-12-30","08:00 pm","UTA","CLE",109,107,0
"2017-12-30","08:30 pm","GSW","MEM",131,119,0
"2017-12-30","09:00 pm","DEN","PHI",107,86,0
"2017-12-31","03:30 pm","WAS","CHI",116,119,1
"2017-12-31","05:00 pm","IND","MIN",104,97,0
"2017-12-31","05:30 pm","BOS","BRK",126,105,0
"2017-12-31","07:00 pm","LAC","CHO",131,126,0
"2017-12-31","07:00 pm","OKC","DAL",110,114,0
"2017-12-31","07:00 pm","HOU","LAL",123,95,0
"2017-12-31","07:00 pm","SAC","MEM",135,119,0
"2017-12-31","08:00 pm","PHO","PHI",114,111,0
"2018-01-01","07:30 pm","TOR","MIL",94,98,0
"2018-01-01","07:30 pm","BRK","ORL",117,129,0
"2018-01-01","08:00 pm","MIN","LAL",127,78,0
"2018-01-01","08:00 pm","CHI","POR",99,124,0
"2018-01-02","07:00 pm","CLE","POR",126,86,0
"2018-01-02","07:30 pm","NYK","SAS",101,113,0
"2018-01-02","09:00 pm","PHO","ATL",88,120,0
"2018-01-02","10:00 pm","SAC","CHO",129,122,0
"2018-01-02","10:30 pm","LAC","MEM",135,97,0
"2018-01-03","07:00 pm","ORL","HOU",110,111,0
"2018-01-03","07:00 pm","WAS","NYK",114,100,0
"2018-01-03","07:00 pm","PHI","SAS",113,105,0
"2018-01-03","07:30 pm","MIA","DET",113,96,0
"2018-01-03","07:30 pm","BRK","MIN",101,88,0
"2018-01-03","08:00 pm","BOS","CLE",129,110,0
"2018-01-03","08:00 pm","MIL","IND",98,88,0
"2018-01-03","08:00 pm","CHI","TOR",96,109,0
"2018-01-03","08:30 pm","DAL","GSW",116,113,0
"2018-01-03","09:00 pm","UTA","NOP",122,88,0
"2018-01-03","09:00 pm","DEN","PHO",126,104,0
"2018-01-03","10:30 pm","LAL","OKC",115,125,0
"2018-01-04","08:00 pm","HOU","GSW",111,120,0
"2018-01-04","10:30 pm","LAC","OKC",124,121,0
"2018-01-05","07:00 pm","PHI","DET",90,114,0
"2018-01-05","07:00 pm","MIA","NYK",106,104,0
"2018-01-05","07:30 pm","BOS","MIN",129,104,0
"2018-01-05","08:00 pm","MIL","TOR",106,104,0
"2018-01-05","08:30 pm","DAL","CHI",110,90,0
"2018-01-05","08:30 pm","SAS","PHO",128,103,0
"2018-01-05","09:00 pm","DEN","UTA",101,98,0
"2018-01-05","09:30 pm","MEM","WAS",118,129,0
"2018-01-05","10:00 pm","POR","ATL",103,110,0
"2018-01-05","10:30 pm","LAL","CHO",111,96,0
"2018-01-06","03:30 pm","LAC","GSW",105,111,0
"2018-01-06","06:00 pm","BRK","BOS",101,108,0
"2018-01-06","07:00 pm","IND","CHI",105,109,0
"2018-01-06","07:00 pm","ORL","CLE",113,97,0
"2018-01-06","07:00 pm","DET","HOU",78,114,0
"2018-01-06","08:00 pm","WAS","MIL",93,97,0
"2018-01-06","09:00 pm","MIN","NOP",114,104,0
"2018-01-06","10:00 pm","SAC","DEN",106,117,0
"2018-01-07","03:30 pm","MIA","UTA",96,94,0
"2018-01-07","07:00 pm","DAL","NYK",97,106,0
"2018-01-07","08:00 pm","PHO","OKC",130,100,0
"2018-01-07","09:00 pm","POR","SAS",91,109,0
"2018-01-07","09:30 pm","LAL","ATL",74,101,0
"2018-01-08","07:00 pm","IND","MIL",92,102,0
"2018-01-08","07:30 pm","BRK","TOR",118,132,0
"2018-01-08","08:00 pm","MIN","CLE",81,104,0
"2018-01-08","08:00 pm","NOP","DET",97,86,0
"2018-01-08","08:00 pm","CHI","HOU",100,107,0
"2018-01-08","10:00 pm","SAC","SAS",112,97,0
"2018-01-08","10:30 pm","LAC","ATL",115,130,0
"2018-01-08","10:30 pm","GSW","DEN",93,105,0
"2018-01-09","07:30 pm","TOR","MIA",106,81,0
"2018-01-09","08:00 pm","OKC","POR",103,101,0
"2018-01-09","08:30 pm","DAL","ORL",111,145,0
"2018-01-09","10:30 pm","LAL","SAC",93,119,0
"2018-01-10","07:00 pm","CHO","DAL",93,103,0
"2018-01-10","07:00 pm","IND","MIA",99,118,0
"2018-01-10","07:00 pm","WAS","UTA",82,97,0
"2018-01-10","07:30 pm","NYK","CHI",106,113,0
"2018-01-10","07:30 pm","BRK","DET",110,121,0
"2018-01-10","08:00 pm","MEM","NOP",105,103,1
"2018-01-10","08:00 pm","MIN","OKC",106,104,0
"2018-01-10","08:00 pm","MIL","ORL",96,85,0
"2018-01-10","08:00 pm","HOU","POR",129,115,0
"2018-01-10","09:00 pm","DEN","ATL",105,84,0
"2018-01-10","10:30 pm","GSW","LAC",92,134,0
"2018-01-11","03:00 pm","PHI","BOS",124,103,0
"2018-01-11","08:00 pm","TOR","CLE",129,108,0
"2018-01-11","10:00 pm","SAC","LAC",112,118,0
"2018-01-11","10:30 pm","LAL","SAS",107,127,0
"2018-01-12","07:00 pm","IND","CLE",100,117,0
"2018-01-12","07:00 pm","WAS","ORL",111,112,0
"2018-01-12","07:00 pm","CHO","UTA",96,84,0
"2018-01-12","07:30 pm","ATL","BRK",110,88,0
"2018-01-12","08:00 pm","MIL","GSW",114,101,0
"2018-01-12","08:00 pm","MIN","NYK",101,98,0
"2018-01-12","08:00 pm","NOP","POR",100,104,0
"2018-01-12","09:00 pm","DEN","MEM",132,107,0
"2018-01-12","10:30 pm","PHO","HOU",132,121,0
"2018-01-13","02:00 pm","DAL","LAL",105,91,0
"2018-01-13","03:30 pm","LAC","SAC",111,109,0
"2018-01-13","05:00 pm","CHO","OKC",123,114,0
"2018-01-13","07:00 pm","WAS","BRK",112,82,0
"2018-01-13","07:30 pm","TOR","GSW",100,105,0
"2018-01-13","08:00 pm","CHI","DET",93,96,0
"2018-01-13","08:30 pm","SAS","DEN",120,92,0
"2018-01-14","01:00 pm","MIA","MIL",131,88,0
"2018-01-14","03:30 pm","NYK","NOP",117,102,0
"2018-01-14","08:00 pm","PHO","IND",103,112,0
"2018-01-14","09:00 pm","MIN","POR",106,133,0
"2018-01-15","01:00 pm","PHI","TOR",122,116,0
"2018-01-15","02:00 pm","WAS","MIL",104,93,0
"2018-01-15","03:00 pm","BRK","NYK",84,94,0
"2018-01-15","03:00 pm","OKC","SAC",118,96,0
"2018-01-15","03:00 pm","ATL","SAS",99,95,0
"2018-01-15","03:30 pm","CHI","MIA",110,86,0
"2018-01-15","05:30 pm","MEM","LAL",115,98,0
"2018-01-15","08:00 pm","CLE","GSW",115,118,0
"2018-01-15","09:00 pm","UTA","IND",102,81,0
"2018-01-15","10:30 pm","LAC","HOU",118,111,0
"2018-01-15","12:30 pm","DET","CHO",109,97,0
"2018-01-16","07:00 pm","ORL","MIN",110,98,0
"2018-01-16","07:30 pm","BOS","NOP",107,94,0
"2018-01-16","09:00 pm","DEN","DAL",110,94,0
"2018-01-16","10:00 pm","POR","PHO",117,98,0
"2018-01-17","07:00 pm","CHO","WAS",123,124,1
"2018-01-17","07:30 pm","TOR","DET",121,119,0
"2018-01-17","07:30 pm","ATL","NOP",96,91,0
"2018-01-17","07:30 pm","BRK","SAS",90,121,0
"2018-01-17","08:00 pm","CHI","GSW",98,108,0
"2018-01-17","08:00 pm","OKC","LAL",82,115,0
"2018-01-17","08:00 pm","MIL","MIA",107,92,0
"2018-01-17","08:00 pm","MEM","NYK",102,110,0
"2018-01-17","10:00 pm","SAC","UTA",78,88,0
"2018-01-17","10:30 pm","LAC","DEN",120,100,0
"2018-01-18","07:00 pm","CLE","ORL",125,104,0
"2018-01-18","07:00 pm","BOS","PHI",111,98,0
"2018-01-18","09:30 pm","HOU","MIN",122,103,0
"2018-01-18","10:00 pm","POR","IND",128,97,0
"2018-01-19","07:00 pm","TOR","SAS",99,86,0
"2018-01-19","07:30 pm","BRK","MIA",100,116,0
"2018-01-19","08:00 pm","MEM","SAC",128,89,0
"2018-01-19","08:00 pm","DET","WAS",119,110,0
"2018-01-19","09:00 pm","DEN","PHO",114,118,0
"2018-01-19","10:30 pm","LAL","IND",94,110,0
"2018-01-19","10:30 pm","UTA","NYK",89,84,0
"2018-01-20","03:30 pm","CLE","OKC",116,98,0
"2018-01-20","05:00 pm","ATL","CHI",88,98,0
"2018-01-20","07:00 pm","NOP","MEM",127,108,0
"2018-01-20","07:00 pm","CHO","MIA",105,112,0
"2018-01-20","07:30 pm","PHI","MIL",117,116,0
"2018-01-20","08:30 pm","HOU","GSW",94,108,0
"2018-01-20","09:00 pm","UTA","LAC",90,93,0
"2018-01-20","09:00 pm","MIN","TOR",84,117,0
"2018-01-20","10:00 pm","POR","DAL",105,115,0
"2018-01-21","01:00 pm","BOS","ORL",99,100,0
"2018-01-21","03:30 pm","LAL","NYK",109,101,0
"2018-01-21","04:00 pm","DET","BRK",81,126,0
"2018-01-21","07:00 pm","SAS","IND",117,121,1
"2018-01-22","07:00 pm","CHO","SAC",80,122,0
"2018-01-22","07:30 pm","ATL","UTA",85,95,0
"2018-01-22","08:00 pm","NOP","CHI",100,103,0
"2018-01-22","08:00 pm","HOU","MIA",122,95,0
"2018-01-22","08:00 pm","MEM","PHI",99,119,0
"2018-01-22","08:00 pm","MIL","PHO",117,101,0
"2018-01-22","08:30 pm","DAL","WAS",121,96,0
"2018-01-22","09:00 pm","DEN","POR",124,99,0
"2018-01-22","10:30 pm","LAC","MIN",117,120,0
"2018-01-23","07:00 pm","ORL","SAC",110,114,0
"2018-01-23","08:00 pm","OKC","BRK",110,103,0
"2018-01-23","08:00 pm","SAS","CLE",109,101,0
"2018-01-23","10:30 pm","LAL","BOS",101,123,0
"2018-01-23","10:30 pm","GSW","NYK",109,81,0
"2018-01-24","07:00 pm","PHI","CHI",108,115,0
"2018-01-24","07:00 pm","CHO","NOP",91,104,0
"2018-01-24","07:00 pm","IND","PHO",127,117,0
"2018-01-24","07:00 pm","DET","UTA",86,91,0
"2018-01-24","07:30 pm","ATL","TOR",117,100,0
"2018-01-24","08:00 pm","DAL","HOU",101,109,0
"2018-01-24","08:00 pm","MEM","SAS",93,102,0
"2018-01-24","10:00 pm","POR","MIN",117,101,0
"2018-01-24","10:30 pm","LAC","BOS",108,131,0
"2018-01-25","07:30 pm","MIA","SAC",113,97,0
"2018-01-25","08:00 pm","OKC","WAS",92,93,0
"2018-01-25","09:00 pm","DEN","NYK",80,92,0
"2018-01-25","10:30 pm","GSW","MIN",93,101,0
"2018-01-26","07:00 pm","CHO","ATL",112,94,0
"2018-01-26","07:30 pm","CLE","IND",102,124,0
"2018-01-26","07:30 pm","TOR","UTA",84,103,0
"2018-01-26","08:00 pm","MIL","BRK",94,103,0
"2018-01-26","08:00 pm","NOP","HOU",99,105,0
"2018-01-26","08:00 pm","MEM","LAC",117,113,0
"2018-01-26","08:00 pm","CHI","LAL",121,92,0
"2018-01-26","08:30 pm","SAS","PHI",101,117,0
"2018-01-26","08:30 pm","DAL","POR",89,93,0
"2018-01-26","09:00 pm","PHO","NYK",122,97,0
"2018-01-27","07:00 pm","DET","OKC",110,89,0
"2018-01-27","07:00 pm","IND","ORL",93,114,0
"2018-01-27","07:30 pm","MIA","CHO",133,126,0
"2018-01-27","07:30 pm","ATL","WAS",95,88,0
"2018-01-27","08:30 pm","GSW","BOS",112,86,0
"2018-01-27","09:00 pm","MIN","BRK",136,110,0
"2018-01-27","09:00 pm","DEN","DAL",107,91,0
"2018-01-28","03:30 pm","CHI","MIL",98,104,0
"2018-01-28","03:30 pm","HOU","PHO",110,117,0
"2018-01-28","04:00 pm","NOP","LAC",117,126,0
"2018-01-28","06:00 pm","CLE","DET",103,83,0
"2018-01-28","06:00 pm","TOR","LAL",112,87,0
"2018-01-28","06:00 pm","OKC","PHI",107,113,0
"2018-01-28","07:00 pm","SAS","SAC",96,101,0
"2018-01-29","07:00 pm","IND","CHO",102,77,0
"2018-01-29","07:30 pm","ATL","MIN",109,98,0
"2018-01-29","08:00 pm","MIL","PHI",97,119,0
"2018-01-29","08:00 pm","MEM","PHO",130,123,0
"2018-01-29","08:30 pm","DAL","MIA",83,105,0
"2018-01-29","09:00 pm","DEN","BOS",92,102,0
"2018-01-30","07:00 pm","WAS","OKC",110,125,0
"2018-01-30","07:30 pm","NYK","BRK",122,79,0
"2018-01-30","07:30 pm","TOR","MIN",107,109,0
"2018-01-30","08:00 pm","DET","CLE",108,113,0
"2018-01-30","08:00 pm","HOU","ORL",118,104,0
"2018-01-30","08:00 pm","NOP","SAC",96,122,0
"2018-01-30","08:30 pm","SAS","DEN",117,95,0
"2018-01-30","09:00 pm","UTA","GSW",102,90,0
"2018-01-30","10:30 pm","LAC","POR",126,125,0
"2018-01-31","07:00 pm","ORL","LAL",89,98,0
"2018-01-31","07:00 pm","IND","MEM",113,131,0
"2018-01-31","07:30 pm","ATL","CHO",97,108,0
"2018-01-31","07:30 pm","CLE","MIA",119,107,0
"2018-01-31","07:30 pm","BRK","PHI",116,123,1
"2018-01-31","08:00 pm","BOS","NYK",122,100,0
"2018-01-31","10:00 pm","POR","CHI",106,100,0
"2018-01-31","10:30 pm","PHO","DAL",106,127,0
"2018-02-01","07:00 pm","DET","MEM",95,100,0
"2018-02-01","07:00 pm","WAS","TOR",127,113,0
"2018-02-01","08:00 pm","SAS","HOU",93,104,0
"2018-02-01","08:00 pm","MIN","MIL",104,107,0
"2018-02-01","10:30 pm","DEN","OKC",110,91,0
"2018-02-02","07:00 pm","CHO","IND",117,100,0
"2018-02-02","07:30 pm","BOS","ATL",99,96,0
"2018-02-02","07:30 pm","BRK","LAL",119,100,0
"2018-02-02","07:30 pm","TOR","POR",101,100,0
"2018-02-02","08:00 pm","PHI","MIA",112,92,0
"2018-02-02","08:00 pm","MIL","NYK",113,111,0
"2018-02-02","09:00 pm","OKC","NOP",114,118,1
"2018-02-02","09:00 pm","PHO","UTA",98,115,0
"2018-02-02","10:30 pm","SAC","GSW",114,118,0
"2018-02-03","03:30 pm","LAC","CHI",124,99,0
"2018-02-03","07:00 pm","DET","MIA",96,103,0
"2018-02-03","07:00 pm","IND","PHI",112,106,0
"2018-02-03","07:00 pm","ORL","WAS",108,78,0
"2018-02-03","08:30 pm","CLE","HOU",114,110,0
"2018-02-03","09:00 pm","DEN","GSW",79,95,0
"2018-02-03","09:00 pm","MIN","NOP",133,102,0
"2018-02-03","09:00 pm","SAS","UTA",91,96,0
"2018-02-03","10:00 pm","SAC","DAL",85,101,0
"2018-02-04","02:00 pm","OKC","LAL",89,106,0
"2018-02-04","03:00 pm","PHO","CHO",118,108,0
"2018-02-04","12:00 pm","NYK","ATL",102,110,0
"2018-02-04","12:00 pm","TOR","MEM",97,121,0
"2018-02-04","12:00 pm","BRK","MIL",111,103,0
"2018-02-04","12:00 pm","BOS","POR",113,135,0
"2018-02-05","07:00 pm","DET","POR",97,112,0
"2018-02-05","07:00 pm","IND","WAS",107,109,0
"2018-02-05","07:30 pm","MIA","ORL",99,101,0
"2018-02-05","08:00 pm","NOP","UTA",94,84,0
"2018-02-05","09:00 pm","DEN","CHO",106,123,0
"2018-02-05","10:00 pm","SAC","CHI",88,99,0
"2018-02-05","10:30 pm","LAC","DAL",133,114,0
"2018-02-06","07:00 pm","ORL","CLE",111,102,0
"2018-02-06","07:30 pm","TOR","BOS",138,92,0
"2018-02-06","07:30 pm","BRK","HOU",98,121,0
"2018-02-06","07:30 pm","ATL","MEM",73,122,0
"2018-02-06","07:30 pm","NYK","MIL",94,88,0
"2018-02-06","08:00 pm","PHI","WAS",122,125,0
"2018-02-06","10:30 pm","GSW","OKC",107,100,0
"2018-02-06","10:30 pm","LAL","PHO",97,110,0
"2018-02-07","07:00 pm","DET","BRK",96,99,0
"2018-02-07","07:30 pm","MIA","HOU",111,123,0
"2018-02-07","08:00 pm","NOP","IND",104,97,0
"2018-02-07","08:00 pm","CLE","MIN",114,88,0
"2018-02-07","08:00 pm","MEM","UTA",111,114,1
"2018-02-07","10:30 pm","PHO","SAS",117,104,0
"2018-02-08","07:00 pm","ORL","ATL",102,115,0
"2018-02-08","07:30 pm","TOR","NYK",105,100,0
"2018-02-08","08:00 pm","WAS","BOS",105,99,0
"2018-02-08","10:00 pm","POR","CHO",122,96,0
"2018-02-08","10:30 pm","GSW","DAL",115,100,0
"2018-02-08","10:30 pm","LAL","OKC",109,97,0
"2018-02-09","07:00 pm","DET","LAC",101,111,0
"2018-02-09","07:00 pm","PHI","NOP",109,114,0
