"day","time","home_team","away_team","home_points","away_points","numOT"
"2018-02-09","07:30 pm","ATL","CLE",105,112,0
"2018-02-09","07:30 pm","BOS","IND",109,105,0
"2018-02-09","08:00 pm","HOU","DEN",114,95,0
"2018-02-09","08:00 pm","MIA","MIL",123,118,1
"2018-02-09","08:00 pm","CHI","MIN",108,125,0
"2018-02-09","09:00 pm","UTA","CHO",81,112,0
"2018-02-09","10:30 pm","SAC","POR",112,105,0
"2018-02-10","06:00 pm","BRK","NOP",123,131,0
"2018-02-10","07:00 pm","PHI","LAC",116,93,0
"2018-02-10","07:00 pm","ORL","MIL",92,98,0
"2018-02-10","08:00 pm","CHI","WAS",103,102,0
"2018-02-10","08:30 pm","DAL","LAL",110,98,0
"2018-02-10","08:30 pm","GSW","SAS",101,94,0
"2018-02-10","09:00 pm","PHO","DEN",118,99,0
"2018-02-11","01:00 pm","CHO","TOR",105,60,0
"2018-02-11","03:30 pm","BOS","CLE",119,126,0
"2018-02-11","03:30 pm","ATL","DET",117,109,0
"2018-02-11","05:00 pm","IND","NYK",77,103,0
"2018-02-11","07:00 pm","HOU","DAL",81,114,0
"2018-02-11","07:00 pm","OKC","MEM",87,97,0
"2018-02-11","07:00 pm","MIN","SAC",94,91,0
"2018-02-11","09:00 pm","POR","UTA",101,98,0
"2018-02-12","07:00 pm","DET","NOP",90,95,0
"2018-02-12","07:00 pm","PHI","NYK",127,136,1
"2018-02-12","07:30 pm","BRK","LAC",105,97,0
"2018-02-12","08:00 pm","CHI","ORL",96,105,0
"2018-02-12","09:00 pm","UTA","SAS",91,89,0
"2018-02-12","10:30 pm","GSW","PHO",123,93,0
"2018-02-13","07:00 pm","TOR","MIA",125,92,0
"2018-02-13","08:00 pm","MIL","ATL",100,113,0
"2018-02-13","08:00 pm","OKC","CLE",120,104,0
"2018-02-13","08:00 pm","MIN","HOU",113,136,0
"2018-02-13","08:30 pm","DAL","SAC",103,83,0
"2018-02-13","10:30 pm","DEN","SAS",96,112,0
"2018-02-14","07:00 pm","DET","ATL",94,105,0
"2018-02-14","07:00 pm","ORL","CHO",104,83,0
"2018-02-14","07:00 pm","PHI","MIA",133,108,0
"2018-02-14","07:30 pm","BRK","IND",89,103,0
"2018-02-14","07:30 pm","NYK","WAS",128,122,0
"2018-02-14","08:00 pm","BOS","LAC",90,146,0
"2018-02-14","08:00 pm","NOP","LAL",85,86,0
"2018-02-14","08:00 pm","MEM","OKC",123,118,0
"2018-02-14","08:00 pm","HOU","SAC",109,104,0
"2018-02-14","08:00 pm","CHI","TOR",97,101,0
"2018-02-14","09:00 pm","UTA","PHO",137,121,0
"2018-02-14","10:30 pm","POR","GSW",132,115,0
"2018-02-15","08:00 pm","MIL","DEN",122,113,0
"2018-02-15","09:00 pm","MIN","LAL",111,74,0
"2018-02-22","07:00 pm","CHO","BRK",106,132,0
"2018-02-22","07:00 pm","ORL","NYK",119,90,0
"2018-02-22","08:00 pm","CHI","PHI",87,105,0
"2018-02-22","08:00 pm","CLE","WAS",130,79,0
"2018-02-22","10:00 pm","SAC","OKC",112,106,0
"2018-02-22","10:30 pm","GSW","LAC",123,110,0
"2018-02-23","07:00 pm","IND","ATL",102,114,0
"2018-02-23","07:00 pm","DET","BOS",122,98,0
"2018-02-23","07:00 pm","WAS","CHO",105,117,0
"2018-02-23","07:30 pm","TOR","MIL",112,101,0
"2018-02-23","08:00 pm","MEM","CLE",98,116,0
"2018-02-23","08:00 pm","NOP","MIA",103,101,0
"2018-02-23","08:00 pm","HOU","MIN",131,103,0
"2018-02-23","09:00 pm","PHO","LAC",131,99,0
"2018-02-23","09:00 pm","UTA","POR",89,102,0
"2018-02-23","09:00 pm","DEN","SAS",101,103,0
"2018-02-23","10:30 pm","LAL","DAL",86,117,0
"2018-02-24","05:00 pm","PHI","ORL",119,89,0
"2018-02-24","07:30 pm","NYK","BOS",110,106,0
"2018-02-24","07:30 pm","MIA","MEM",95,106,0
"2018-02-24","08:30 pm","GSW","OKC",128,92,0
"2018-02-24","09:00 pm","MIN","CHI",114,110,0
"2018-02-24","09:00 pm","UTA","DAL",86,95,0
"2018-02-24","09:00 pm","PHO","POR",113,114,0
"2018-02-24","10:00 pm","SAC","LAL",108,94,0
"2018-02-25","01:00 pm","CHO","DET",103,91,0
"2018-02-25","03:00 pm","MIL","NOP",117,98,0
"2018-02-25","03:30 pm","CLE","SAS",117,101,0
"2018-02-25","08:00 pm","DEN","HOU",116,110,0
"2018-02-25","08:00 pm","WAS","PHI",111,114,0
"2018-02-26","07:30 pm","BRK","CHI",104,115,0
"2018-02-26","07:30 pm","TOR","DET",116,95,0
"2018-02-26","07:30 pm","NYK","GSW",108,95,0
"2018-02-26","07:30 pm","ATL","LAL",109,73,0
"2018-02-26","07:30 pm","BOS","MEM",126,113,0
"2018-02-26","08:00 pm","OKC","ORL",116,107,0
"2018-02-26","08:00 pm","NOP","PHO",107,109,0
"2018-02-26","08:30 pm","DAL","IND",117,93,0
"2018-02-26","09:00 pm","UTA","HOU",83,100,0
"2018-02-26","10:00 pm","SAC","MIN",95,117,0
"2018-02-27","07:00 pm","CLE","BRK",137,92,0
"2018-02-27","07:00 pm","CHO","CHI",135,99,0
"2018-02-27","07:30 pm","MIA","PHI",105,114,0
"2018-02-27","08:00 pm","MIL","WAS",104,116,0
"2018-02-27","10:00 pm","POR","SAC",108,107,0
"2018-02-27","10:30 pm","DEN","LAC",112,88,0
"2018-02-28","07:00 pm","DET","MIL",119,94,0
"2018-02-28","07:00 pm","ORL","TOR",86,102,0
"2018-02-28","07:30 pm","BOS","CHO",97,120,0
"2018-02-28","07:30 pm","ATL","IND",91,87,0
"2018-02-28","08:00 pm","WAS","GSW",135,107,0
"2018-02-28","08:00 pm","MEM","PHO",151,124,0
"2018-02-28","08:30 pm","SAS","NOP",102,86,0
"2018-02-28","08:30 pm","DAL","OKC",83,105,0
"2018-02-28","10:30 pm","LAC","HOU",120,107,0
"2018-03-01","07:30 pm","MIA","LAL",95,103,0
"2018-03-01","08:00 pm","CLE","PHI",120,75,0
"2018-03-01","10:00 pm","SAC","BRK",115,101,0
"2018-03-01","10:30 pm","POR","MIN",110,125,0
"2018-03-02","07:00 pm","PHI","CHO",127,109,0
"2018-03-02","07:00 pm","ORL","DET",104,99,0
"2018-03-02","07:30 pm","ATL","GSW",114,91,0
"2018-03-02","08:00 pm","CHI","DAL",107,108,0
"2018-03-02","08:00 pm","MEM","DEN",107,92,0
"2018-03-02","08:00 pm","MIL","IND",85,83,0
"2018-03-02","08:00 pm","WAS","TOR",81,114,0
"2018-03-02","09:00 pm","PHO","OKC",119,114,0
"2018-03-02","10:30 pm","UTA","MIN",91,108,0
"2018-03-02","10:30 pm","LAC","NYK",112,101,0
"2018-03-03","07:00 pm","ORL","MEM",94,105,0
"2018-03-03","07:30 pm","CLE","DEN",93,91,0
"2018-03-03","07:30 pm","MIA","DET",100,96,0
"2018-03-03","08:30 pm","HOU","BOS",121,84,0
"2018-03-03","09:00 pm","SAS","LAL",98,100,0
"2018-03-03","10:00 pm","POR","OKC",107,110,0
"2018-03-03","10:00 pm","SAC","UTA",92,104,0
"2018-03-04","03:30 pm","ATL","PHO",126,109,0
"2018-03-04","06:00 pm","TOR","CHO",105,102,0
"2018-03-04","06:00 pm","WAS","IND",112,108,0
"2018-03-04","07:00 pm","DAL","NOP",102,92,0
"2018-03-04","08:00 pm","MIL","PHI",90,103,0
"2018-03-04","09:00 pm","LAC","BRK",115,124,0
"2018-03-04","09:00 pm","SAC","NYK",97,83,0
"2018-03-05","07:00 pm","CLE","DET",118,101,0
"2018-03-05","07:00 pm","IND","MIL",88,94,0
"2018-03-05","07:30 pm","MIA","PHO",103,90,0
"2018-03-05","08:00 pm","CHI","BOS",101,133,0
"2018-03-05","08:30 pm","SAS","MEM",113,95,0
"2018-03-05","09:00 pm","UTA","ORL",100,87,0
"2018-03-05","10:30 pm","LAL","POR",86,113,0
"2018-03-06","07:00 pm","TOR","ATL",119,117,0
"2018-03-06","07:00 pm","WAS","MIA",138,114,0
"2018-03-06","07:00 pm","CHO","PHI",81,106,0
"2018-03-06","08:00 pm","OKC","HOU",122,120,0
"2018-03-06","08:30 pm","DAL","DEN",108,86,0
"2018-03-06","10:00 pm","POR","NYK",126,110,0
"2018-03-06","10:30 pm","GSW","BRK",111,83,0
"2018-03-06","10:30 pm","LAC","NOP",106,90,0
"2018-03-07","07:00 pm","IND","UTA",97,90,0
"2018-03-07","08:00 pm","MIL","HOU",114,107,0
"2018-03-07","08:00 pm","CHI","MEM",106,105,0
"2018-03-07","08:00 pm","DET","TOR",99,94,0
"2018-03-07","10:00 pm","SAC","NOP",106,102,0
"2018-03-07","10:30 pm","DEN","CLE",98,105,0
"2018-03-07","10:30 pm","LAL","ORL",84,96,0
"2018-03-08","07:00 pm","CHO","BRK",113,109,0
"2018-03-08","07:30 pm","MIA","PHI",117,113,0
"2018-03-08","08:00 pm","MIN","BOS",118,113,0
"2018-03-08","08:00 pm","OKC","PHO",116,120,0
"2018-03-08","10:30 pm","GSW","SAS",112,86,0
"2018-03-09","07:00 pm","IND","ATL",91,83,0
"2018-03-09","07:00 pm","DET","CHI",114,102,0
"2018-03-09","07:30 pm","TOR","HOU",117,115,0
"2018-03-09","08:00 pm","MIL","NYK",95,90,0
"2018-03-09","08:00 pm","MEM","UTA",102,110,0
"2018-03-09","08:00 pm","NOP","WAS",109,96,0
"2018-03-09","09:00 pm","DEN","LAL",109,103,0
"2018-03-09","10:00 pm","POR","GSW",110,115,0
"2018-03-09","10:00 pm","SAC","ORL",118,106,0
"2018-03-09","10:30 pm","LAC","CLE",120,94,0
"2018-03-10","05:00 pm","CHO","PHO",115,117,0
"2018-03-10","07:30 pm","MIA","WAS",91,115,0
"2018-03-10","08:30 pm","DAL","MEM",110,113,0
"2018-03-10","08:30 pm","OKC","SAS",111,109,0
"2018-03-10","10:30 pm","LAC","ORL",123,98,0
"2018-03-11","01:00 pm","NYK","TOR",93,101,0
"2018-03-11","03:30 pm","ATL","CHI",102,100,1
"2018-03-11","03:30 pm","MIN","GSW",113,108,0
"2018-03-11","04:00 pm","NOP","UTA",91,98,0
"2018-03-11","05:00 pm","DEN","SAC",115,114,0
"2018-03-11","07:00 pm","DAL","HOU",87,91,0
"2018-03-11","07:30 pm","BOS","IND",125,107,0
"2018-03-11","07:30 pm","BRK","PHI",127,132,0
"2018-03-11","09:00 pm","LAL","CLE",114,85,0
"2018-03-12","08:00 pm","MEM","MIL",118,110,0
"2018-03-12","08:00 pm","OKC","SAC",109,108,0
"2018-03-12","08:00 pm","HOU","SAS",126,94,0
"2018-03-12","10:30 pm","POR","MIA",95,94,0
"2018-03-13","07:00 pm","PHI","IND",129,106,0
"2018-03-13","07:00 pm","WAS","MIN",128,108,0
"2018-03-13","07:30 pm","NYK","DAL",99,82,0
"2018-03-13","07:30 pm","ATL","OKC",112,100,0
"2018-03-13","07:30 pm","BRK","TOR",95,116,0
"2018-03-13","08:00 pm","NOP","CHO",116,95,0
"2018-03-13","08:00 pm","CHI","LAC",90,107,0
"2018-03-13","08:30 pm","SAS","ORL",100,82,0
"2018-03-13","09:00 pm","UTA","DET",107,76,0
"2018-03-13","10:00 pm","PHO","CLE",130,103,0
"2018-03-13","10:30 pm","LAL","DEN",117,115,0
"2018-03-14","07:00 pm","ORL","MIL",91,85,0
"2018-03-14","08:00 pm","BOS","WAS",115,122,0
"2018-03-14","10:00 pm","SAC","MIA",99,109,0
"2018-03-14","10:30 pm","GSW","LAL",117,108,0
"2018-03-15","07:00 pm","IND","TOR",97,85,0
"2018-03-15","07:30 pm","ATL","CHO",123,107,0
"2018-03-15","07:30 pm","NYK","PHI",105,69,0
"2018-03-15","08:00 pm","MEM","CHI",110,83,0
"2018-03-15","08:00 pm","HOU","LAC",103,96,1
"2018-03-15","08:30 pm","SAS","NOP",122,84,0
"2018-03-15","09:00 pm","DEN","DET",123,105,0
"2018-03-15","09:00 pm","UTA","PHO",113,101,0
"2018-03-15","10:00 pm","POR","CLE",103,121,0
"2018-03-16","07:00 pm","ORL","BOS",94,114,0
"2018-03-16","07:00 pm","PHI","BRK",125,105,0
"2018-03-16","07:30 pm","TOR","DAL",107,95,0
"2018-03-16","08:00 pm","OKC","LAC",118,99,0
"2018-03-16","10:30 pm","LAL","MIA",111,103,0
"2018-03-16","10:30 pm","GSW","SAC",107,85,0
"2018-03-17","07:00 pm","NOP","HOU",109,98,0
"2018-03-17","07:00 pm","WAS","IND",93,109,0
"2018-03-17","07:30 pm","NYK","CHO",128,95,0
"2018-03-17","07:30 pm","BRK","DAL",96,110,0
"2018-03-17","08:00 pm","CHI","CLE",101,96,0
"2018-03-17","08:00 pm","MEM","DEN",117,102,0
"2018-03-17","08:30 pm","MIL","ATL",106,93,0
"2018-03-17","08:30 pm","SAS","MIN",99,102,0
"2018-03-17","09:00 pm","UTA","SAC",95,85,0
"2018-03-17","10:00 pm","POR","DET",129,81,0
"2018-03-17","10:00 pm","PHO","GSW",119,116,0
"2018-03-18","01:00 pm","TOR","OKC",126,120,0
"2018-03-18","06:00 pm","NOP","BOS",118,100,0
"2018-03-18","07:00 pm","MIN","HOU",125,101,0
"2018-03-18","10:30 pm","LAC","POR",103,114,0
"2018-03-19","07:00 pm","PHI","CHO",108,123,0
"2018-03-19","07:00 pm","IND","LAL",92,101,0
"2018-03-19","07:00 pm","CLE","MIL",110,95,0
"2018-03-19","07:30 pm","NYK","CHI",94,77,0
"2018-03-19","07:30 pm","MIA","DEN",103,97,0
"2018-03-19","07:30 pm","BRK","MEM",121,94,0
"2018-03-19","09:30 pm","SAS","GSW",105,88,0
"2018-03-19","10:00 pm","SAC","DET",88,82,0
"2018-03-20","07:00 pm","ORL","TOR",109,93,0
"2018-03-20","08:00 pm","NOP","DAL",109,103,0
"2018-03-20","08:00 pm","MIN","LAC",109,105,0
"2018-03-20","08:00 pm","BOS","OKC",118,106,0
"2018-03-20","09:00 pm","UTA","ATL",84,88,0
"2018-03-20","10:00 pm","PHO","DET",97,134,0
"2018-03-20","10:30 pm","POR","HOU",89,90,0
"2018-03-21","07:00 pm","PHI","MEM",103,82,0
"2018-03-21","07:00 pm","CLE","TOR",101,110,0
"2018-03-21","07:30 pm","BRK","CHO",126,131,1
"2018-03-21","07:30 pm","MIA","NYK",108,117,0
"2018-03-21","08:00 pm","CHI","DEN",88,107,0
"2018-03-21","08:00 pm","MIL","LAC",107,135,0
"2018-03-21","09:30 pm","SAS","WAS",99,101,0
"2018-03-22","07:00 pm","CHO","MEM",85,111,0
"2018-03-22","07:00 pm","ORL","PHI",119,126,0
"2018-03-22","08:00 pm","HOU","DET",113,99,0
"2018-03-22","08:00 pm","NOP","LAL",113,96,0
"2018-03-22","08:30 pm","DAL","UTA",105,115,1
"2018-03-22","10:00 pm","SAC","ATL",109,98,0
"2018-03-23","07:00 pm","WAS","DEN",107,117,0
"2018-03-23","07:00 pm","IND","LAC",79,93,0
"2018-03-23","07:30 pm","TOR","BRK",115,93,0
"2018-03-23","07:30 pm","NYK","MIN",98,106,0
"2018-03-23","07:30 pm","CLE","PHO",103,124,0
"2018-03-23","08:00 pm","OKC","MIA",112,111,0
"2018-03-23","08:00 pm","CHI","MIL",115,78,0
"2018-03-23","08:30 pm","SAS","UTA",104,99,0
"2018-03-23","10:00 pm","POR","BOS",115,96,0
"2018-03-23","10:30 pm","GSW","ATL",101,92,0
"2018-03-24","06:00 pm","PHI","MIN",108,118,0
"2018-03-24","07:00 pm","DET","CHI",97,84,0
"2018-03-24","07:00 pm","ORL","PHO",125,117,0
"2018-03-24","08:00 pm","MEM","LAL",116,89,0
"2018-03-24","08:00 pm","HOU","NOP",118,106,0
"2018-03-24","08:30 pm","DAL","CHO",98,94,0
"2018-03-25","01:00 pm","BRK","CLE",86,121,0
"2018-03-25","03:30 pm","MIL","SAS",112,96,0
"2018-03-25","05:00 pm","IND","MIA",89,96,0
"2018-03-25","06:00 pm","SAC","BOS",129,121,0
"2018-03-25","06:00 pm","TOR","LAC",89,105,0
"2018-03-25","06:00 pm","WAS","NYK",93,84,0
"2018-03-25","07:00 pm","OKC","POR",99,117,0
"2018-03-25","08:00 pm","HOU","ATL",128,93,0
"2018-03-25","08:30 pm","GSW","UTA",119,98,0
"2018-03-26","07:00 pm","PHI","DEN",110,119,0
"2018-03-26","07:00 pm","DET","LAL",132,111,0
"2018-03-26","07:00 pm","CHO","NYK",111,83,0
"2018-03-26","08:00 pm","MIN","MEM",98,115,0
"2018-03-26","10:00 pm","PHO","BOS",109,132,0
"2018-03-27","07:00 pm","WAS","SAS",81,104,0
"2018-03-27","07:30 pm","TOR","DEN",103,113,0
"2018-03-27","08:00 pm","HOU","CHI",98,88,0
"2018-03-27","08:00 pm","MIA","CLE",96,103,0
"2018-03-27","08:00 pm","NOP","POR",102,117,0
"2018-03-27","10:00 pm","SAC","DAL",111,82,0
"2018-03-27","10:30 pm","GSW","IND",125,87,0
"2018-03-27","10:30 pm","LAC","MIL",115,83,0
"2018-03-28","07:00 pm","ORL","BRK",113,101,0
"2018-03-28","07:00 pm","CHO","CLE",113,117,0
"2018-03-28","07:00 pm","PHI","NYK",105,99,0
"2018-03-28","08:00 pm","MIN","ATL",108,98,0
"2018-03-28","08:00 pm","MEM","POR",106,131,0
"2018-03-28","09:30 pm","UTA","BOS",121,106,0
"2018-03-28","10:00 pm","PHO","LAC",89,145,0
"2018-03-28","10:30 pm","LAL","DAL",111,67,0
"2018-03-29","07:00 pm","DET","WAS",96,107,0
"2018-03-29","07:30 pm","MIA","CHI",100,111,0
"2018-03-29","08:00 pm","SAS","OKC",113,83,0
"2018-03-29","10:00 pm","SAC","IND",108,97,0
"2018-03-29","10:30 pm","GSW","MIL",126,91,0
"2018-03-30","07:00 pm","ORL","CHI",90,95,0
"2018-03-30","07:30 pm","ATL","PHI",94,79,0
"2018-03-30","08:00 pm","OKC","DEN",114,120,0
"2018-03-30","08:00 pm","CLE","NOP",113,105,0
"2018-03-30","08:00 pm","HOU","PHO",139,103,0
"2018-03-30","08:30 pm","DAL","MIN",109,133,0
"2018-03-30","09:00 pm","UTA","MEM",109,85,0
"2018-03-30","10:30 pm","POR","LAC",112,122,0
"2018-03-30","10:30 pm","LAL","MIL",77,107,0
"2018-03-31","03:00 pm","WAS","CHO",102,98,0
"2018-03-31","05:00 pm","NYK","DET",105,84,0
"2018-03-31","07:30 pm","BOS","TOR",77,102,0
"2018-03-31","08:00 pm","MIA","BRK",82,156,0
"2018-03-31","10:00 pm","SAC","GSW",115,90,0
"2018-04-01","01:00 pm","CHO","PHI",125,112,0
"2018-04-01","03:30 pm","SAS","HOU",104,108,0
"2018-04-01","03:30 pm","LAC","IND",116,78,0
"2018-04-01","03:30 pm","CHI","WAS",110,105,0
"2018-04-01","06:00 pm","CLE","DAL",119,105,0
"2018-04-01","06:00 pm","BRK","DET",107,130,0
"2018-04-01","06:00 pm","NOP","OKC",115,97,0
"2018-04-01","06:00 pm","ATL","ORL",86,102,0
"2018-04-01","07:00 pm","MIN","UTA",109,88,0
"2018-04-01","08:00 pm","DEN","MIL",116,89,0
"2018-04-01","08:30 pm","GSW","PHO",127,115,0
"2018-04-01","09:00 pm","POR","MEM",120,113,0
"2018-04-01","09:30 pm","LAL","SAC",111,93,0
"2018-04-03","07:00 pm","PHI","BRK",139,112,0
"2018-04-03","07:00 pm","CLE","TOR",97,102,0
"2018-04-03","07:30 pm","MIA","ATL",84,88,0
"2018-04-03","07:30 pm","NYK","ORL",87,114,0
"2018-04-03","08:00 pm","MIL","BOS",122,101,0
"2018-04-03","08:00 pm","CHI","CHO",107,94,0
"2018-04-03","08:00 pm","OKC","GSW",92,99,0
"2018-04-03","08:00 pm","HOU","WAS",145,115,0
"2018-04-03","08:30 pm","DAL","POR",101,96,0
"2018-04-03","09:00 pm","DEN","IND",105,87,0
"2018-04-03","09:00 pm","UTA","LAL",112,113,1
"2018-04-03","10:00 pm","PHO","SAC",112,103,0
"2018-04-03","10:30 pm","LAC","SAS",126,116,0
"2018-04-04","07:00 pm","TOR","BOS",116,112,0
"2018-04-04","07:00 pm","ORL","DAL",111,87,0
"2018-04-04","07:00 pm","DET","PHI",128,104,0
"2018-04-04","07:30 pm","ATL","MIA",129,96,0
"2018-04-04","09:30 pm","NOP","MEM",104,95,0
"2018-04-04","10:30 pm","LAL","SAS",86,106,0
"2018-04-05","07:00 pm","IND","GSW",101,119,0
"2018-04-05","08:00 pm","MIL","BRK",102,113,0
"2018-04-05","08:00 pm","HOU","POR",120,96,0
"2018-04-05","08:00 pm","CLE","WAS",96,120,0
"2018-04-05","09:00 pm","UTA","LAC",106,111,0
"2018-04-05","10:30 pm","DEN","MIN",126,84,0
"2018-04-06","07:00 pm","WAS","ATL",112,91,0
"2018-04-06","07:00 pm","ORL","CHO",113,93,0
"2018-04-06","07:00 pm","PHI","CLE",90,104,0
"2018-04-06","07:00 pm","DET","DAL",93,99,0
"2018-04-06","07:30 pm","BOS","CHI",121,117,1
"2018-04-06","07:30 pm","TOR","IND",106,113,0
"2018-04-06","07:30 pm","NYK","MIA",76,89,0
"2018-04-06","08:00 pm","MEM","SAC",117,114,1
"2018-04-06","10:00 pm","PHO","NOP",117,138,0
"2018-04-06","10:30 pm","LAL","MIN",118,113,0
"2018-04-07","03:30 pm","LAC","DEN",112,93,0
"2018-04-07","07:30 pm","NYK","MIL",113,94,0
"2018-04-07","08:00 pm","CHI","BRK",116,112,0
"2018-04-07","08:30 pm","GSW","NOP",128,89,0
"2018-04-07","08:30 pm","HOU","OKC",141,95,0
"2018-04-07","09:00 pm","SAS","POR",113,127,0
"2018-04-08","01:00 pm","PHI","DAL",136,110,0
"2018-04-08","01:00 pm","CHO","IND",88,102,0
"2018-04-08","03:30 pm","MEM","DET",105,100,0
"2018-04-08","06:00 pm","TOR","ORL",111,97,0
"2018-04-08","06:00 pm","LAL","UTA",84,92,0
"2018-04-08","07:30 pm","BOS","ATL",101,133,0
"2018-04-08","09:00 pm","PHO","GSW",108,115,0
"2018-04-09","07:00 pm","DET","TOR",80,114,0
"2018-04-09","07:30 pm","BRK","CHI",79,99,0
"2018-04-09","07:30 pm","NYK","CLE",95,114,0
"2018-04-09","07:30 pm","MIA","OKC",129,121,0
"2018-04-09","08:00 pm","MIN","MEM",98,108,0
"2018-04-09","08:00 pm","MIL","ORL",115,117,1
"2018-04-09","08:30 pm","SAS","SAC",96,91,0
"2018-04-09","09:00 pm","DEN","POR",102,77,0
"2018-04-09","10:30 pm","LAC","NOP",115,104,0
"2018-04-10","07:00 pm","IND","CHO",115,96,0
"2018-04-10","07:30 pm","ATL","PHI",97,139,0
"2018-04-10","08:00 pm","WAS","BOS",119,72,0
"2018-04-10","08:30 pm","DAL","PHO",109,113,0
"2018-04-10","09:00 pm","UTA","GSW",109,90,0
"2018-04-10","10:30 pm","LAL","HOU",100,102,0
"2018-04-11","08:00 pm","BOS","BRK",117,93,0
"2018-04-11","08:00 pm","MIN","DEN",110,107,0
"2018-04-11","08:00 pm","CHI","DET",99,102,0
"2018-04-11","08:00 pm","OKC","MEM",125,114,0
"2018-04-11","08:00 pm","PHI","MIL",134,133,1
"2018-04-11","08:00 pm","CLE","NYK",108,98,0
"2018-04-11","08:00 pm","NOP","SAS",90,102,0
"2018-04-11","08:00 pm","MIA","TOR",95,113,0
"2018-04-11","08:00 pm","ORL","WAS",133,112,0
"2018-04-11","10:30 pm","SAC","HOU",112,99,0
"2018-04-11","10:30 pm","LAC","LAL",100,101,0
"2018-04-11","10:30 pm","POR","UTA",100,89,0
