"team","wins"
"ATL",34.3022752777924
"BOS",39.3880672421266
"BRK",28.1384980626989
"CHI",34.4987815813894
"CHO",42.5466061907117
"CLE",52.1623054233509
"DAL",42.0730669295889
"DEN",43.7345734843154
"DET",38.5977445530916
"GSW",53.7102641892273
"HOU",54.2770346624944
"IND",33.589455427523
"LAC",48.4536010984527
"LAL",30.398212660287
"MEM",41.1683120274146
"MIA",34.082403377205
"MIL",40.3921384826265
"MIN",40.4248879814736
"NOP",35.4870954034518
"NYK",42.1981784607004
"OKC",34.2618859659517
"ORL",35.3576099556015
"PHI",49.2884284859918
"PHO",29.8082755050453
"POR",45.7994627970133
"SAC",42.5097394454907
"SAS",46.1108873134408
"TOR",49.1630857646023
"UTA",46.1344150456278
"WAS",41.9427072053127
